,Date,Gender,Party,Theme,Speech_id,Paragraph_id,Text_id,Label,Text,Notes
1,2014-11-14,E,EH Bildu,Gazteak,2014-11-14-2,0,0,Neutroa,"Lehendakaria, sailburuok, legebiltzarkideok, egun on danori.",
2,2014-11-14,E,EH Bildu,Gazteak,2014-11-14-2,1,0,Positiboa,Erkoreka sailburu jauna herri agintariok sinesgarritasuna irabazten dugu hartutako konpromisoak eta emandako berba betetzen dogun neurrian eta hizpide dekogun gai honetan ere agerikoa da Gobernuak hartutako konpromezuak bete egiten dituela.,
3,2014-11-14,E,EH Bildu,Gazteak,2014-11-14-2,2,0,Neutroa,"Izan ere, Ganbara honetan egin zenduen lehenengo agerraldian adierazi zenigun Gobernuak arreta berezia jarriko zuela gazte justizian zer eta Euskadi abanguardian jartzeko gazte urratzaileen bergizarteratzeari dagokionez.",
4,2014-11-14,E,EH Bildu,Gazteak,2014-11-14-2,3,0,Positiboa,Etorkizunera begira dagoen gobernu batek ardura berezia jartzen du gazteei zuzendutako politiketan eta ardura berezi hori areagotu egiten da gazte horiek zailtasun edo premia handiagoak dituztenean.,
5,2014-11-14,E,EH Bildu,Gazteak,2014-11-14-2,11,0,Neutroa,Eta besterik ez. ,
6,2014-11-14,E,EH Bildu,Gazteak,2014-11-14-2,11,1,Positiboa,Aldez aurretik erantzuna eskertu egiten dizut sailburu jauna. ,
7,2014-11-14,E,EH Bildu,Gazteak,2014-11-14-2,11,2,Neutroa,Eskerrik asko.,
8,2014-11-14,G,PNV-G,Gazteak,2014-11-14-4,0,0,Neutroa,Eskerrik asko legebiltzarburu andrea. ,
9,2014-11-14,G,PNV-G,Gazteak,2014-11-14-4,0,1,Neutroa,"Lehendakari, Gobernu kideok, legebiltzarkideok. ",
10,2014-11-14,G,PNV-G,Gazteak,2014-11-14-4,0,2,Neutroa,Egun on guztioi.,
11,2014-11-14,G,PNV-G,Gazteak,2014-11-14-4,1,0,Positiboa,"Otadui andrea, ondo diozunez lan asko eta ona egin izan dute Eusko Jaurlaritza diferenteek azken 20 urteotan gazte justiziaren esparruan eta Gobernu hau, hain zuzen ere, biziki konprometituta, biziki bultzatzen ari da arlo hori, jakin badakigulako gazteengan inbertitzea etorkizunean inbertitzea dela, eta batez ere etorkizuneko elkarbizitzan inbertitzea dela.",
12,2014-11-14,G,PNV-G,Gazteak,2014-11-14-4,2,0,Positiboa,"Honetarako jakin behar da baita ere, zuk ondo asmatu duzunez, gazte politikaren baitan, gazte justiziari buruzkoa atal bat bakarrik dela, beste bi atal garrantzitsuak ere badaude hezkuntzari buruzkoa eta gizarte politikei buruzkoa eta hirurak batera joan behar dute.",
13,2014-11-14,G,PNV-G,Gazteak,2014-11-14-4,3,0,Positiboa,"Hirurak arrakastatsuak izatea garrantzitsua da, bestela gazte justiziak berez bakarrik ezin dezakeela arrakastarik izan. ",
14,2014-11-14,G,PNV-G,Gazteak,2014-11-14-4,3,1,Positiboa,"Euskadin zorionez hirurak batera doaz, koordinatuta eta emaitzak hortxe daude mundu guztiaren aurrean.",
15,2014-11-14,G,EH Bildu,Industria,2014-11-14-6,0,0,Neutroa,Eskerrik asko eta egunon guztioi.,
16,2014-11-14,G,EH Bildu,Industria,2014-11-14-6,1,0,Neutroa,Azken asteotan hainbat enpresen itxieraren iragarpena ezagutu dugu. ,
17,2014-11-14,G,EH Bildu,Industria,2014-11-14-6,1,1,Neutroa,"Itxierarekin batera lanpostuen galera eta pertsona askoren etorkizun ekonomiko, laborala eta pertsonala kolokan gelditzen da.",
18,2014-11-14,G,EH Bildu,Industria,2014-11-14-6,2,0,Neutroa,"Baltogar, Mungian, 49 langile. ",
19,2014-11-14,G,EH Bildu,Industria,2014-11-14-6,2,1,Neutroa,"Arkema, Alonsotegi, 60 langile. ",
20,2014-11-14,G,EH Bildu,Industria,2014-11-14-6,2,2,Neutroa,"Cablenor, Gasteiz, 140 langile. ",
21,2014-11-14,G,EH Bildu,Industria,2014-11-14-6,2,3,Neutroa,"Candy, Bergara, 150 langile. ",
22,2014-11-14,G,EH Bildu,Industria,2014-11-14-6,2,4,Neutroa,Ia 400 langile guztira.,
23,2014-11-14,G,EH Bildu,Industria,2014-11-14-6,3,0,Negatiboa,"Hauek dira krisiaren azken biktimak, arlo industrialean behintzat. ",
24,2014-11-14,G,EH Bildu,Industria,2014-11-14-6,3,1,Negatiboa,"Egia da beste sektoretan ere lanpostuak galtzen ari direla azken urteotan, baina enpresa industrialen itxierak afektatzen duten langile kopuruagatik bereziki deigarri eta mingarri egiten zaizkigu.",
25,2014-11-14,G,EH Bildu,Industria,2014-11-14-6,4,0,Positiboa,"Uste dugu Eusko Jaurlaritzaren papera aktiboagoa izan behar duela gure enpresen defentsan, edozein itxieraren aurrean lubakian egon behar duela, lubakian, dena ematen langileekin, langile eta gure enpresen interesak defendatzen.",
26,2014-11-14,G,EH Bildu,Industria,2014-11-14-6,5,0,Positiboa,"Ikusi nahi dugu Eusko Jaurlaritza enpresen itxiera, mugimendu espekulatiboei eta deslokalizazioei aurre egiten dauzkan tresna guztiekin. ",
27,2014-11-14,G,EH Bildu,Industria,2014-11-14-6,5,1,Negatiboa,"Guk ez dugu horrela ikusten eta jakin izan dugunez, kaltetutako enpresa gehienen langileek ere ez.",
28,2014-11-14,G,EH Bildu,Industria,2014-11-14-6,6,0,Negatiboa,"Honegatik guztiagatik galdetzen diogu Eusko Jaurlaritzari, azken aste hauetan iragarritako industria enpresen itxieraren aurrean, Baltogar, Arkema, Candy, Cablenor besteak beste, Eusko Jaurlaritzak enplegu hauen eta enpresa hauen defentsan neurri proaktiboak hartzeko asmoa du?",Zalantzazkoa
29,2014-11-14,G,EH Bildu,Industria,2014-11-14-6,7,0,Neutroa,Eskerrik asko.,
30,2014-11-14,E,PNV-G,Industria,2014-11-14-8,0,0,Neutroa,Eskerrik asko presidente andrea. ,
31,2014-11-14,E,PNV-G,Industria,2014-11-14-8,0,1,Neutroa,"Lehendakari, sailburuok eta legebiltzarkideok egun on guztioi.",
32,2014-11-14,E,PNV-G,Industria,2014-11-14-8,1,0,Positiboa,"Casanova jauna, gure industria politika osoaren helburua da euskal enpresen lehiakortasuna sustatzea eta horretarako berrikuntzan nazioartekotzea, enplegua sortzeko inbertsioak, finantzaketa, lankidetza, prestakuntza... ",
33,2014-11-14,E,PNV-G,Industria,2014-11-14-8,1,1,Positiboa,"Hainbat eta hainbat neurri ditugu, guztiak jarrera proaktiboarekin enpresen lehiakortasuna laguntzeko.",
34,2014-11-14,E,PNV-G,Industria,2014-11-14-8,2,0,Neutroa,Hala eta guztiz ere ematen dira krisi egoera bizi duten enpresak eta krisi egoera izan daiteke koiunturazkoa baino baita ere egiturazkoa. ,
35,2014-11-14,E,PNV-G,Industria,2014-11-14-8,2,1,Neutroa,"Eta noski, ekonomia uzkutzen denean egoera hauek gehiago izaten dira.",
36,2014-11-14,E,PNV-G,Industria,2014-11-14-8,3,0,Neutroa,Eusko Jaurlaritzak bi eskumen ditu eta bietatik lan egiten du. ,
37,2014-11-14,E,PNV-G,Industria,2014-11-14-8,3,1,Neutroa,Alde batetik enplegua erregulatzeko edota azkentzeko prozesuetan enplegu departamentuak lan egiten du.,
38,2014-11-14,E,PNV-G,Industria,2014-11-14-8,4,0,Neutroa,"Eta beste alde batetik beste eremu batetik gure departamentuak lan egiten du industria eremutik, beti ere Europar Batasunaren araudiak kontutan izanik eta oso muga zorrotzak jartzen dituela kontsideratuz.",
39,2014-11-14,E,PNV-G,Industria,2014-11-14-8,5,0,Neutroa,Krisian dauden enpresak edo dagoen enpresa bati laguntzeko zer behar da? ,
40,2014-11-14,E,PNV-G,Industria,2014-11-14-8,5,1,Neutroa,Beti esan duguna: bideragarritasun plan zehatz eta zorrotz bat.,
41,2014-11-14,E,PNV-G,Industria,2014-11-14-8,6,0,Neutroa,Enpresaburuaren aldeko edo enpresaburuak izan behar du horren aldeko apustua eta apustu ekonomikoa izan behar du gainera Jaurlaritzak laguntzen duena. ,
42,2014-11-14,E,PNV-G,Industria,2014-11-14-8,6,1,Neutroa,"Eta azkenik, enpresaren alde, sozialak ere kontutan izan behar ditugu eta horien baiezkoa izan behar du. ",
43,2014-11-14,E,PNV-G,Industria,2014-11-14-8,6,2,Neutroa,Hori Bideratu Berria programaren barne dago.,
44,2014-11-14,E,PNV-G,Industria,2014-11-14-8,6,3,Neutroa,"Hori dago araututa Europar Batasunean, onartuta baino enpresa handiei ezin zaie aplikatu.",
45,2014-11-14,E,PNV-G,Industria,2014-11-14-8,13,0,Neutroa,Eskerrik asko.,
46,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,0,0,Neutroa,Bai. ,
47,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,0,1,Negatiboa,"Uriarte andrea jakinik Lehiaren Euskal Agintaritzak ikerketa bat, iruzurragatik ikerketa bat zabalik zeukala, jakinik kontratazio berri bat egin behar zenutela, jakinik kontratazio berri horretan oinarriak goitik behera aldatzeko Legebiltzar honetan babes politiko zabala zenutela, hori horrela izanagatik, iazko deialdian iruzurrari atea zabalik utzi zaio.",
48,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,1,0,Negatiboa,"Eta berriro aipatuko dut, jabetza berdina duten enpresen arteko lehia faltsua ahalbidetu zen Jaurlaritzatik iaz, eta hori oso larria da, oso larria da. ",
49,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,1,1,Neutroa,"Eta gaur bertan aipatu duzu iazko deialdian konkurrentzia librearen aurkako praktikarik ez dela egon, euskaraz eta erdaraz aipatu duzu.",
50,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,2,0,Negatiboa,"Eta guk gure aldetik egin ditugu zenbaki batzuk, kalkulu batzuk, eta orri hauetan daudenak, eta bueno ikusten dugu iazko deialdiarekin bai 7 milioi euro aurreztu ditu Jaurlaritzak, baina bestetik beste 3 milioi euro utzi ditu aurreztu gabe, 3 milioi. ",
51,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,2,1,Negatiboa,Iruzurrari ateak zabalik utzi zaizkiolako eta biziatuta dauden katering enpresek horretaz baliatu direlako eta hau larria da. ,
52,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,2,2,Neutroa,"Eta norbaitek nahi baldin badu ikustea kalkulu hauek zertan oinarritzen diren, eskuragarri izango ditu orri hauek.",
53,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,3,0,Negatiboa,"Eta zerbait argi geratu baldin bada, Uriarte anderea, azken hamarkadan katering enpresetan oinarritutako jangelak ereduak porrot egin duela da, jangelen % 99ak katering enpresekin kudeatzeak porrot egin duela, eta Jaurlaritzak katering enpresekin egindako megakontratuek porrot egin dutela.",
54,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,4,0,Neutroa,"Egoera berri honen aurrean, hausnarketa egiteko garaia da. ",
55,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,4,1,Negatiboa,"Ez da posible gurasoek jangela zerbitzuaren gastuaren % 65a ordaintzea, baina gero inolako erabakimenik ez edukitzea zerbitzu horren inguruan. ",
56,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,4,2,Positiboa,"Eskolei aukera eman behar zaie beraien kudeaketa ereduak aukeratu eta eredu horiek garatu ahal izateko, eta beti ere noski, langileen lan-baldintzak errespetatuta. ",
57,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,4,3,Positiboa,"Inguruko baserritar, arrantzale, merkatari txikiekin elkarlana burutzeko aukera eman behar zaie, tokian tokiko dinamikak martxan jarri eta tokiko ekonomia bera bultzatzeko.",
58,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,5,0,Positiboa,"Uriarte anderea, jangelaren kudeaketan eskolei protagonismoa eman behar zaie. ",
59,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,5,1,Negatiboa,Umeen eta gazteen elikadura garrantzitsua da eta gaur egun negozio hutsa besterik ez den horretatik aldendu beharra daukagu ahal den guztia. ,
60,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,5,2,Positiboa,"Eta berriz diot, hausnartzeko garaia da, jangelen inguruko eragileekin bildu eta aukera ezberdinak aztertu eta martxan jartzeko garaia da.",
61,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,6,0,Negatiboa,Eta aipatu duzu zure interbentzioan proiektu pilotuak zailtasunak dituela martxan jartzeko.,
62,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,6,1,Neutroa,"Noski, aldaketa guztiek dakartzate bere zailtasunak eta hori horrela izaten da. ",
63,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,6,2,Negatiboa,Baina zailtasunik handiena eta inongo zalantzarik gabe da Jaurlaritzaren jarrera oztopatzailea proiektu pilotu horrekiko.,
64,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,6,3,Positiboa,Eta kateringekin ikusi dugun guztiak bilakatu beharko luke proiektu pilotu hori Jaurlaritza honen proiektu estrategiko.,
65,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,6,4,Positiboa,Eta hori da guk animatzen zaituztegunera.,
66,2016-02-19,G,EH Bildu,Hezkuntza,2016-02-19-47,7,0,Neutroa,"Besterik ez, eskerrik asko.",
67,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,0,0,Neutroa,"Bai, egun on denoi. ",
68,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,0,1,Neutroa,Eskerrik asko legebiltzar buru andrea.,
69,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,1,0,Neutroa,"Lehendakari jauna, mendebaldeko hainbat potentziek 1949an Ipar Atlantikoko erakundearen tratatua NATO-OTAN sinatu zuten Washingtonen. ",
70,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,1,1,Neutroa,"Garai hartan, testu inguru horretan Sobietar Batasunaren Varsoviako itunaren aurrean eta, oro har, Gerra Hotzaren garaian defentsa militarrean elkarri laguntzeko helburuarekin.",
71,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,2,0,Negatiboa,"Espainiar Estatua Tratatu horretan sartu zen 1982an, UCDren Gobernua zela, presaka, korrika eta isilpeka. ",
72,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,2,1,Negatiboa,"Sarrera hura herritarren iritziarekin erkatzeko eta horrela ez zuen legitimitatea bilatzeko erreferenduma antolatu zuen 1986an PSOEk, orduan Espainiar Gobernuko arduretan zegoen.",
73,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,3,0,Negatiboa,"Lehenago kontrakoa esan bazuen ere, OTAN de entrada no famatu horrekin, Gobernuak iristen zuen orduan interes nazionalaren alde Espainiak mantendu behar zuela NATO. ",
74,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,3,1,Neutroa,"Estatu osoan egin zen erreferendumaren emaitza % 42a baiezkoa izan zen, % 39a ezezkoa.",
75,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,4,0,Neutroa,Hego Euskal Herriko lau herrialdeetan mobilizazio herritar handia egon zen eta gehiengoak NATOaren kontra argi eta garbi bozkatu zuen.,
76,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,4,1,Neutroa,"Kontrako bozkek 828.000 bikoiztu zuten aldekoak, 424.000, oso parte hartze handia izan zela.",
77,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,5,0,Neutroa,"Herritarren ebazpena argia izan zen guztiz, Euskal Herriak ez zuen nahi NATOren parte izatea. ",
78,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,5,1,Positiboa,"Herri burujabe baten ekimen burujabea izan zen erabaki hura, auto burujabea bai forman eta bai fondoan.",
79,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,6,0,Positiboa,Pentsatzen dut herri honetan barru-barrutik errotua egon dela hartutako erabaki hura. ,
80,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,6,1,Positiboa,"Ostean ere hala gertatu da, urteen poderioz erabaki hark lekua egin du gure baitan, adinagatik baita ere erreferendum horretan bozkatu ezin genuenon baitan ere.",
81,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,7,0,Positiboa,"Erabakitzeko ariketa demokratikoa izanagatik eta baita ere erabakitakoagatik, edukiagatik, mamiagatik. ",
82,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,7,1,Neutroa,NATOri ez esateak kontzientzia eragozpenaren mugimendua edo ostean Espainiar ejertzitoaren intsumisioaren olatua eragin zuen.,
83,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,8,0,Positiboa,"Zuk zeuk ere lehendakari jauna, aurreko beste galdera batean zure burua hartu zuen objektoretzat, gutako askok intsumituak izango ginen geroago, baina pentsatzen dut harrotasun berdinaz. ",
84,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,8,1,Neutroa,"NATOri ez erabaki horretatik edan zuen mugimendu antimilitarista, gerraren kontrako mugimenduak eta baita ere herrien arteko elkartasunaren aldeko mugimendua.",
85,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,9,0,Positiboa,"Erabaki hura hartzeak eta agian ere txanponaren beste aldea, erabakitakoa kontutan ez hartzeak, egindako auto demokratiko hura errefusatzeak edo mesprezatzeak, NATOren inposizioaren kontrako iritzia eta oro har ejertzitoen kontrako iritzia hedatzea ekarri zuen Euskal Herri osoan. Orduan erabaki zena, pentsatzen dut, gaurkotasun osoa du. ",Zalantzazkoa
86,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,9,1,Positiboa,"Ez dugu ahaztu, erabakitakoa ez onartzeak ere, pentsatzen dut gaurkotasun osoa du, eta hori ere ez dugu ahaztu nahi.",
87,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,18,0,Neutroa,Euskal Herriko lurraldean ere ikusi dugu OTANen operazioen eszenatokia ekarri dela. ,
88,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,18,1,Neutroa,Bardenetako esparru naturalean mota guztietako armak erabili dira ariketa militarretan. ,
89,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,18,2,Negatiboa,"Horrek, gainera, istripuak, kalteak eta era guztietako eragin negatiboak ekarri dizkigu.",
90,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,19,0,Negatiboa,Orain dela gutxi ezagutu genuen eta hona ere ekarri genuen (...) 2015 izena zuten ariketen harira Santurtziko portuan ehunka soldadu eta ibilgailu lurreratu zirela eta gure lurraldea zeharkatu zutela harropuzkeria osoz.,
91,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,20,0,Negatiboa,"Ez zen izan orden publikoko arazo bat, ez zen izan trafiko arazo bat, baizik eta nik pentsatzen dut benetan aintzat hartzen dugunontzako orain dela 30 urte eman zen erreferendum horren emaitza guztiz iraingarria izan zela NATOren blindatu guzti horien ilarak ikustea. ",
92,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,20,1,Negatiboa,Pentsatzen dut honek laido bat suposatzen zuela herritar askorekiko. ,
93,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,20,2,Negatiboa,"Erreferendum hartan bozkatu zuen gehiengo batentzat edo, nire moduan, bozkatu ezin genuenontzat, baina esaten dudan moduan, aintzat hartzen zuena erreferendumaren emaitza agrabio bat suposatzen zuen.",
94,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,21,0,Negatiboa,"Eta galdetu nahi dizut, lehendakari, ea zuretzat ere horrelako sentimendu bat, horrelako agrabio sentimendu bat konpartitzen ahal duzun. ",
95,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,21,1,Neutroa,Erabakitzeko...,
96,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,23,0,Negatiboa,"...galdetu nahi dizut, lehendakari, ea zuretzat ere holako sentimendu bat, holako agrabio sentimendu bat konpartitzen al duzun. ",
97,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,23,1,Neutroa,Erabakitzeko ahalmena eta erabakitakoa betetzeko ahalmena. ,
98,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,23,2,Positiboa,Hauxe herri eta herritar burujabeen froga nabarmenena. ,
99,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,23,3,Positiboa,"Horixe demokraziaren oinarria eta esentzia, horixe erabakitzeko eskubidearen adierazle potenteena.",
100,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,24,0,Negatiboa,Horrelako paktu militar baten parte izateko arrazoirik ez genuen eta gaur egun pentsatzen dut ez daukagula. Horren aurrean berrezten dugu garrantzitsuak zaizkigun erabakiak era demokratikoan hartu behar ditugula eta eragile politiko eta instituzional guztiek errespetatu behar dituztela.,Bi esaldi daude
101,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,25,0,Positiboa,"Hau guztia esanda, hau da gure galdera, zer egin daiteke Eusko Jaurlaritzaren partetik herritarrek NATOren aurka adierazitako auto libre hura balioan ipintzeko eta nolabait ahal den neurrian indarrean sar dadin?",
102,2016-02-19,G,EH Bildu,OTAN,2016-02-19-55,26,0,Neutroa,Eskerrik asko.,
103,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,0,0,Neutroa,"Eskerrik asko, legebiltzarburu andrea.",
104,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,1,0,Neutroa,"Arzuaga jauna, hasteko eta behin onartu behar dut aurkeztu duzuen interpelazioa ez dela batere erraza erantzuteko, onartu egin behar dut, baina saiatuko naiz hala eta guztiz ere. ",
105,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,1,1,Neutroa,"Zure interpelazioan aipatzen duzun moduan 30 urte igaro dira eta egungo egoera erabat desberdina da, Euskadi desberdina da eta batez ere nazioarteko harremanak goitik behera aldatu egin dira.",
106,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,2,0,Neutroa,Zure galdera Varsoviako ituna aipatzen duzu eta Berlineko harresiaren ondorengo errealitatean pentsatzean besterik ez dago ikusteko erabateko aldaketa hori. ,
107,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,2,1,Neutroa,"Berez, azken urteetan NATOren partaide izatera pasa diren estatuen zerrenda irakurtzea besterik ez dago: Bulgaria, Errumania, Polonia, Txekiar Errepublika, Albania edo Hungaria besteak beste. ",
108,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,2,2,Neutroa,Horrek ekarri behar gaitu behar den bezala aztertzera 30 urte hauetan izan den aldaketa.,
109,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,3,0,Neutroa,"Ez hori bakarrik, NATO organizazioa bera ere errealitate berri honi egokitu egin dela esango nuke, bere zeregina eta batez ere bere protagonismoa desberdinak dira duela 30 urtekoak zirenak zirela eta oraingoak direnak direlarik horiek alderatuz.",
110,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,11,0,Neutroa,"Egoera berria da beraz, eta duela hiru hamarkadako espiritu hura eguneratzea dagokigu. ",
