,Date,Gender,Party,Theme,Speech_id,Paragraph_id,Text_id,Label,Text,Notes
111,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,11,1,Positiboa,Gobernuaren partetik balioak sustatzearen aldeko ahalegina nabarmenduko nuke zure galderari erantzunez. ,
112,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,11,2,Positiboa,"Alde batetik, bakearen aldeko hezkuntza eta kultura bat sustatuz; bestetik, elkartasunaren eta kooperazioaren balioak bultzatuz Euskadi mailan eta mundura begira.",
113,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,12,0,Neutroa,"Eusko Jaurlaritzak ez du inolako harremanik NATO erakundearekin, baina bai beste nazioarteko hainbat erakunderekin. ",
114,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,12,1,Positiboa,Europa harreman sare sendo bat da eta Euskadik parte hartzen du eta eragilea izan nahi du. ,
115,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,12,2,Positiboa,"Bestetik, mundu zabalean harreman sare zabal bat ere badugu guk geuk, Euskal Etxeen adibidea nabarmena delarik, nondik balore hauek hedatzen saiatzea posiblea den.",
116,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,13,0,Positiboa,"Nazioarteko ikuspegi hau kontuan izanda, aurten Donostiako Europako Kultura Hiriburua da eta gure proiektuaren xedea elkarbizitza, bizikidetza sustatzea eta zabaltzea du oinarri. ",
117,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,13,1,Positiboa,"Hauek dira beraz azpimarratu nahi ditugun balioak Euskadin bertan eta gure kanpo harremanetan, egun bizi dugun eszenatoki globalean.",
118,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,18,0,Positiboa,"Erreferendumetik 30 urte pasa dira eta galdera da, beraz, nola interpretatu eta kudeatu gaur herriaren borondatetik sortutako adierazpen hura; interpretatu eta kudeatu gure eskuduntzak eta eskumen praktikoak kontuan izanda; interpretatu egungo egoeraren errealitate sozialarekin bat eginda.",
119,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,19,0,Positiboa,"Nire iritziz, gertaera hark gaur funtsezko esanahi bat du: Nazioarte mailako harremanen inguruan euskal gizarteak bat egin zuen eta bat egiten jarraitzen du konponbide ez belikoekin, bide diplomatikoekin eta elkarrizketa bideekin, bat egiten du alde-aniztasunarekin nazioarteko harremanetan.",
120,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,20,0,Neutroa,"Jarrera bera ikusi zen Iraken inbasioa gertatu zenean, nahiz eta ez zen herri kontsulta bitartez egin. ",
121,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,20,1,Neutroa,"Horrela aldarrikatu dugu modu praktikoan Frantziako, Maliko edo Afganistaneko atentatuen aurka deitu ditugun elkartasun ekitaldietan. ",
122,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,20,2,Neutroa,Ekitaldi publiko horietan defenditu genuena jarraituko dugu defendatzen. ,
123,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,20,3,Positiboa,"Indarkeria, eta gerra guztien kontra eginez, elkarrizketa, elkartasuna eta kooperazioaren aldeko balioak eta kultura zabalduz.",
124,2016-02-19,G,PNV-G,OTAN,2016-02-19-57,21,0,Neutroa,Eskerrik asko.,
125,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,0,0,Positiboa,"Bai, eskerrik asko emandako azalpenengatik eta baita ere doinuagatik, izan ere, hauxe bera nahi nuelako. Ariketa bat eztabaidatzeko eta pixka bat ezagutzeko Jaurlaritzaren partetik ere ea ze jarrera zegoen.",
126,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,1,0,Neutroa,"Bai, egia da orain dela 30 urte egin zen erreferendum horren emaitzaren inguruan eta baita ere, erreferendumaren edukiaren inguruan. ",
127,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,1,1,Negatiboa,"Hau da, OTANen existentzia eta OTANi kateatuta egotearen gertakizunaren inguruan.",
128,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,2,0,Neutroa,"Pentsatzen dut, beno, nik behintzat hemen nagoenetik sekula ez dela eman eztabaida hau, Legebiltzar honetan. ",
129,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,2,1,Neutroa,Eta horregatik baita ere interesgarritzat hartzen genuen jakitea Gobernuaren iritzia zein zen. ,
130,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,2,2,Neutroa,"Erreferendumaren klabe berdinetan, alde, kontra edo abstentzioa.",
131,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,3,0,Neutroa,"Gainera, kontutan hartuta orduan gobernuaren burua Ardanza zela, ba bai hartu zuela posizioa aldekoa izan zela. ",
132,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,3,1,Neutroa,"Eta horregatik jakin nahi nuen gaur egun, 30 urtetan pasata, ea zein zen Eusko Jaurlaritzaren horren inguruko ikuspegia.",
133,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,4,0,Neutroa,"Oroimenaz hitz egiten didazu, baina nik ez dut oroimenaren ikuspegi batetik, ez dut orain dela 30 urtetako kontu bat bezala hartu nahi, baizik eta nik pentsatzen dut eguneko kontu bat dela.",
134,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,5,0,Positiboa,"Bi aldeetatik, bata erabakitzeko eskubideaz, gaur eguneko kontu bat delako, hau erabakitzeko gai garrantzitsu bat pentsatzen dudalako dela. ",
135,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,5,1,Neutroa,"Eta beno, hemen bertan ahalduntze legea ere tratatuko dugu, honen inguruan galdeketak egitearen inguruko eskubideaz hitz egingo dugu. ",
136,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,5,2,Negatiboa,"Nahiz eta egia da gaur bertan agertzen den Espainiaren Eskumen Koordinaziorako zuzendariaren partetik ere, etorri direla limite edo kontrakotasun batzuk. ",
137,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,5,3,Neutroa,"Baina esaten dudan moduan, erabakitzeko eskubidearen ikuspegi batetik, eta bestetik, zer erabakitzen den.",
138,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,10,0,Negatiboa,"Seguramente, garai hartan bozkatzen zenean ezezkoa, neutraltasunaren aldeko bozka egiten zen, baina gaur pentsatzen dut ezezkoa, OTANi ezezkoa esatea ez dela neutrala. ",
139,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,10,1,Negatiboa,Ezezko berri honek nolabait gerraren kontrako ezezko bat da. ,Zalantzazkoa
140,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,10,2,Negatiboa,Erasoen kontrako ezezko bat da. Inperialismoaren kontrako ezezko bat da. ,Zalantzazkoa
141,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,10,3,Negatiboa,Besteen errekurtso ekonomiko edo naturalen espoliazioaren kontrako ezezko bat da. ,
142,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,10,4,Negatiboa,Bizi iraupenaren aldeko ezezko bat da. ,
143,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,10,5,Negatiboa,Nazioarteko legediaren aldeko ezezko bat da. ,
144,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,10,6,Negatiboa,Giza eskubideen aldeko ezezko bat da. ,
145,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,10,7,Neutroa,Nazio Batuen Itunaren printzipioen...,
146,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,12,0,Negatiboa,"...nazioarteko legediaren aldeko ezezko bat da, giza eskubideen aldeko ezezko bat da, Nazio Batuen Gutunaren printzipioen aldeko ezezko bat da eta duintasunaren aldeko ezezko bat da.",
147,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,13,0,Neutroa,"Eta ezezko hori da EH Bildu taldeak berretsi nahi duena bai hemen interpelazio honetan, bai hemen Parlamentuan, baita ere aurrerabidea pixka bat markatzeko.",
148,2016-02-19,G,EH Bildu,OTAN,2016-02-19-59,14,0,Neutroa,Eskerrik asko.,
149,2016-02-19,G,PNV-G,OTAN,2016-02-19-61,0,0,Neutroa,"Eskerrik asko, legebiltzar-buru andrea.",
150,2016-02-19,G,PNV-G,OTAN,2016-02-19-61,1,0,Neutroa,"Arzuaga jauna, oroimenaz eta errealitateaz nik uste dut errealitatea aldatu egin dela erro-errotik lehen aipatu egin dizudan Varsoviako Itunean parte hartzen zuten herrialdeek non parte hartzen dute orain, zergatik izango litzatekeen, zein den OTANen errealitatea. ",
151,2016-02-19,G,PNV-G,OTAN,2016-02-19-61,1,1,Neutroa,Nik uste dut hor argi dagoela errealitatea guztiz ezberdina izan daitekeela.,
152,2016-02-19,G,PNV-G,OTAN,2016-02-19-61,2,0,Neutroa,Nolabait planteatu egiten duzu (...) erabakitzeko eskubidearekin. ,
153,2016-02-19,G,PNV-G,OTAN,2016-02-19-61,2,1,Neutroa,"Hala eta guztiz ere, nik ohartarazi nahi dizut duela 30 urte izandako erreferenduma kontsultiboa izan zela. ",
154,2016-02-19,G,PNV-G,OTAN,2016-02-19-61,2,2,Neutroa,"Beraz, gauzak bere puntuan utzi beharko genituzke.",
155,2016-02-19,G,PNV-G,OTAN,2016-02-19-61,3,0,Neutroa,"Zuk galdetzen didazu Eusko Jaurlaritzak praktikan zer egingo duen eta argi erantzungo dizut, demagogiarik gabe: Gure eskumenekin eta erantzukizunekin bat eginda.",
156,2016-02-19,G,PNV-G,OTAN,2016-02-19-61,4,0,Neutroa,Erantzun dizut nazioarteko agindu berria eta bizi dugun errealitate soziala kontutan izanda. ,
157,2016-02-19,G,PNV-G,OTAN,2016-02-19-61,4,1,Positiboa,Esan dizkizudan balioen ikuspuntuak  - zuk aipatutako batzuekin bat egiten dituztenek -  funtsezkoa da gure herriarentzat eta baieztatu ahal dizut funtsezkoa dela niretzat ere.,
158,2016-02-19,G,PNV-G,OTAN,2016-02-19-61,5,0,Positiboa,"Etxe barrura begira, Jaurlaritzaren ekimena kontuan hartuta eta gure gizartearen baitan, gogor jarraituko dugu lanean aldaketa kultural baten alde. ",
159,2016-02-19,G,PNV-G,OTAN,2016-02-19-61,5,1,Positiboa,"Humanismoaren balioetan, pertsonari zor zaion errespetuan, giza eskubideetan, berdintasunean, justizian eta bakean oinarritutako, ongi hezitako eta kontzientziatutako gizarte bat sustatuko dugu edo sustatu nahi dugu.",
160,2016-02-19,G,PNV-G,OTAN,2016-02-19-61,6,0,Neutroa,Hori da Jaurlaritzaren jarduera eremu bakoitzeko zehar-ildoa. ,
161,2016-02-19,G,PNV-G,OTAN,2016-02-19-61,6,1,Neutroa,"Eragin berezia du hezkuntzan, kulturan, gaztedian, lankidetzan, bakea eta bizikidetzan, berdintasunean eta gizarte politiketan. ",
162,2016-02-19,G,PNV-G,OTAN,2016-02-19-61,6,2,Positiboa,Euskal gizartearekin dugun harremanean behar den bakoitzean mugitzen gara gerra eta nazioarteko terrorismoaren aurka eta biktimen alde.,
163,2016-02-19,G,PNV-G,OTAN,2016-02-19-61,7,0,Positiboa,"Etxe barrura begira, lanean dihardugu bake eta bizikidetza testuinguru bat bermatzeko, terrorismoaren eta biolentziaren hainbat hamarkada ondoren. Horrekin guztiarekin, duela 30 urte hartutako erabakiaren ildotik jarraitzen dugula uste dut.",Bi esaldi daude
164,2016-02-19,G,PNV-G,OTAN,2016-02-19-61,14,0,Positiboa,Ahotsa eta eragiteko ahalmena dugun foru guztietan erabiltzen jarraituko dugu nazioarteko bizikidetza defendatzeko errespetuaren eta elkarrizketaren balioetan oinarrituta.,
165,2016-02-19,G,PNV-G,OTAN,2016-02-19-61,15,0,Neutroa,Eskerrik asko.,
166,2020-02-07,E,EH Bildu,Berdintasuna,2020-02-07-2,0,0,Neutroa,"Eskerrik asko, presidenta andrea. ",
167,2020-02-07,E,EH Bildu,Berdintasuna,2020-02-07-2,0,1,Neutroa,"Lehendakaria, sailburuak, legebiltzarkideak, egun on guztioi.",
168,2020-02-07,E,EH Bildu,Berdintasuna,2020-02-07-2,1,0,Positiboa,"Zupiria jauna, jakin badakigu gizon eta emakumeen berdintasunean aurrera egiteko Jaurlaritza honek hainbat politika jarri dituela martxan legealdi honetan zehar. ",
169,2020-02-07,E,EH Bildu,Berdintasuna,2020-02-07-2,1,1,Positiboa,"Pentsatzen dugu, gainera, beharrezkoa dela berdintasunaren arloan espresuki eragiteko neurriak martxan jartzea, eta, hauek, ez etortzea bakarrik Emakundetik, baizik eta modu transbertsal batean planteatzea.",
170,2020-02-07,E,EH Bildu,Berdintasuna,2020-02-07-2,2,0,Positiboa,"Garrantzitsua da oinarrizko ardatz bat delako, eta oinarrizko ardatz hauek sail bakoitzak bere eragin esparrutik markatzea garrantzitsua iruditzen zaigu, berdintasun erreala lortzeko bide horretan gure egunerokotasunean barneratuta...",
171,2020-02-07,E,EH Bildu,Berdintasuna,2020-02-07-2,4,0,Positiboa,"... bakoitzak bere eragin esparrutik markatzea garrantzitsua iruditzen zaigu, berdintasun erreala lortzeko bide horretan gure egunerokotasunean barneratuta eduki behar dugun kontu bat delako.",
172,2020-02-07,E,EH Bildu,Berdintasuna,2020-02-07-2,5,0,Neutroa,"Jakin badakigu ere bai zuen Sailetik, Kultura eta Hizkuntza Politiken Sailetik martxan jartzen direla hainbat neurri eta hainbat erabaki hartu direla, Hizkuntza Politikako sailburuordeari entzun izan diogu batzordean ere gai honen inguruan hitz egiten. ",
173,2020-02-07,E,EH Bildu,Berdintasuna,2020-02-07-2,5,1,Neutroa,"Baina, gaurkoan, jakineko genuke Kultura Sailburuordetzatik egiten den hori zer dan. ",
174,2020-02-07,E,EH Bildu,Berdintasuna,2020-02-07-2,5,2,Positiboa,"Badakigu kultura eraldatzailea dela, beharrezkoa daukagula gizarte kohesiorako, eta jakin nahiko genuke honetan, berdintasun arloan, zein neurri hartzen diren, bai kanpora begira gizarteari zuzenean eragiteko, baina baita ere bai barne lan horretan egunerokotasunean jarduteko barneratutako neurri horiek.",
175,2020-02-07,E,EH Bildu,Berdintasuna,2020-02-07-2,6,0,Neutroa,"Aldez aurretik, eskerrak eman.",
176,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,0,0,Neutroa,"Legebiltzarburu andrea, lehendakaria, gobernukideok legebiltzarkideok, Gurrutxaga andrea, egun on guztioi.",
177,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,1,0,Neutroa,"Emakumeen eta Gizonen Berdintasunari buruzko 2005ko Legeak ezarritakoa betez, Kultura eta Hizkuntza Politika Sailak indarrean du legealdirako berdintasun plana. ",
178,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,1,1,Neutroa,"Baina gaur Sail barruan egindako ekimenez haratago, Kultura Sailburuordetzatik berdintasunaren alde sustatu ditugun ekintzen berri emango dut, gure legebiltzarkideak horrela eskatuta.",
179,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,2,0,Positiboa,Erabateko garrantzia ematen diogu kultura arloan Euskadin emakume eta gizonen berdintasunean aurrera egiteko helburuari. ,
180,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,2,1,Positiboa,"Kultura ezinbesteko elementua da, zuk esan duzun bezala, gizarte aurreratuagoak, kohesionatuagoa eta askeagoa eraikitzeko bidean. ",
181,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,2,2,Positiboa,Eta emakume eta gizonen arteko berdintasunean sakontzea horretarako ezinbestekoa da.,
182,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,3,0,Neutroa,Hiru multzotan sailkatuko ditut sustatu ditugun ekintzak. ,
183,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,3,1,Neutroa,"Batetik, Saileko lankideontzat formakuntza berdintasunean; bestetik, ikerketak eta diagnosiak, eta, hirugarrenik kultura sektoreko emakumeen ahalduntzea.",
184,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,4,0,Neutroa,Hona sustatutako ekimen nagusiak. ,
185,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,4,1,Neutroa,"Formakuntzari dagokionean, 2018an, Kultura Saileko hamar langiletatik hiruk zuten formakuntza berdintasunean; 2019an, hamarretik lauk; eta, 2020an, lankideen erdiak formakuntza edukitzea da helburua.",
186,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,4,2,Positiboa,"Dirulaguntzetan, kontratuetan eta hitzarmenetan berdintasun klausulak modu egokian txertatzea du helburu formakuntza honek.",
187,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,5,0,Neutroa,Bigarren: ikerketa eta diagnosiei buruz lau ikerketa nabarmendu nahi ditut. ,
188,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,5,1,Neutroa,"Batetik, udalen, foru aldundien eta Jaurlaritzaren kultur arloko dirulaguntza deialdi guztiak aztertu dira, orotara 63. ",
189,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,5,2,Neutroa,"Horietatik, 30rek dituzte berdintasun klausulak txertatuta. ",
190,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,5,3,Positiboa,"Goranzko joera argia dago, baina bada zer hobetu.",
191,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,6,0,Neutroa,"Bigarren Ikerketa: antzerkia, dantza, liburuak eta musikaren arloan genero berdintasunaren diagnostikoa. ",
192,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,6,1,Neutroa,Ikerketak agerian utzi du enpresa eta erakunde kulturaletako zuzendaritzetan emakumeen presentzia % 34koa dela. ,
193,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,6,2,Neutroa,Emakumeek idatzitako liburuak ere % 34 dira.,
194,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,7,0,Neutroa,"Beste muturrean, 2018ko koreografia sorkuntzarako laguntzetan, hamarretik ia zazpi laguntza emakumeentzat izan dira.",
195,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,8,0,Neutroa,Hirugarren ikerketa: genero politikak museo eta arte zentroetan izenekoa. ,
196,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,8,1,Negatiboa,"Desoreka dago erakusketetan, emakumeenak % 35, gizonezkoenak % 65. ",
197,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,8,2,Negatiboa,Emakumeek ordainsari txikiagoa jasotzen dute erakusketengatik eta espazio txikiagoa okupatzen dute.,
198,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,9,0,Neutroa,"Eta, azkenik, artearen, kultura eta sormen industrien estatistika. ",
199,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,9,1,Neutroa,"Modan, hizkuntzaren industrietan eta publizitatean emakumezkoak dira gehiengo. ",
200,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,9,2,Neutroa,"Aldiz, diseinu eta arkitekturaren kasuan % 40 ingurukoa da emakumezkoen presentzia.",
201,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,10,0,Neutroa,"Bideo-jokoen sektorean, beste muturrean, lanpostuen hamarretik hirutan bakarrik dute presentzia emakumeek.",
202,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,11,0,Neutroa,Hirugarren ildo estrategikoa: emakumeak ahalduntzea eta ikusaraztea. ,
203,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,11,1,Positiboa,"Ekintzari azpimarragarrienak: alde batetik, ondare materiagabea balioan jartzeko hasi ditugun lanetan garrantzia berezia emango diogu emakumeekin zerikusia duten esparruei; bestetik, Euskadiko museoen azterlanean oinarrituta, adierazle sistema pilotu bat jarriko dugu martxan Euskadiko hamar museorik garrantzitsuenetan, erakusketetan emakumeen presentzia orekatua lortzeko helburuz.",
204,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,12,0,Positiboa,Hiru: 2018an Noka Programa abiarazi genuen emakume zinegileak ahalduntzea eta ikusaraztea helburua duen mentoring programa. ,
205,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,12,1,Neutroa,Bigarren aldia hasiko dugu orain.,
206,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,13,0,Neutroa,"Eta, azkenik, zine arloan baita ere, ",
207,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,13,1,Positiboa,Hemen elkartearekin elkarlan hasi dugu ekintza zehatzak abiatzeko helburuz.,
208,2020-02-07,G,PNV-G,Berdintasuna,2020-02-07-4,14,0,Neutroa,Eskerrik asko.,
209,2020-02-07,G,Elkarrekin Podemos,Lan publikoak,2020-02-07-75,0,0,Neutroa,"Eskerrik asko, presidente andrea. Sailburu, legebiltzarkideok, egun on guztioi.",
210,2020-02-07,G,Elkarrekin Podemos,Lan publikoak,2020-02-07-75,1,0,Negatiboa,"Tapia andrea, ez dakit zenbat aldiz jorratu dugu metroko 5. lerroarena. ",
211,2020-02-07,G,Elkarrekin Podemos,Lan publikoak,2020-02-07-75,1,1,Negatiboa,"Hemen, Legebiltzarrean, eta kanpoan, guk beti eskatu dugu proiektua martxan jartzeko, eskatu dugu instituzioek emandako hitza betetzeko. ",
212,2020-02-07,G,Elkarrekin Podemos,Lan publikoak,2020-02-07-75,1,2,Negatiboa,"Eta azkenaldian izan zen, 2018ko apirilean, guk mozio bat aurkeztu genuen eta ez zen aurrera joan, baina, ez dakit ekimen horregatik edo beste arrazoi batengatik, zuek orain dela urte bat egitasmo bat aurkeztu zenuten. ",
213,2020-02-07,G,Elkarrekin Podemos,Lan publikoak,2020-02-07-75,1,3,Neutroa,Zuek esan nahi dut Rementeria jaunak eta zuk. ,
214,2020-02-07,G,Elkarrekin Podemos,Lan publikoak,2020-02-07-75,1,4,Negatiboa,"Eta azpimarratu nahi dut egitasmo hitzarena, ze beti asmoak adierazten duzue, baina inoiz ez proiektu bat, ezta dirua, ezta epeak ere. Interpelazio honen helburua, beraz, da: egitasmo horren zehaztasunak argitzea, jakiteko non gauden eta zer itxaropenak eduki behar dugun ba gai honetan.",Bi esaldi daude
215,2020-02-07,E,PNV-G,Lan publikoak,2020-02-07-77,0,0,Neutroa,"Egia da askotan, askotan aipatu dugula bosgarren linea edo metroko lineak eta metroko zabalkundea nola egin behar den. ",
216,2020-02-07,E,PNV-G,Lan publikoak,2020-02-07-77,0,1,Neutroa,Eta iruditzen zait oraindik ere jarraituko dugula hizketan. ,
217,2020-02-07,E,PNV-G,Lan publikoak,2020-02-07-77,0,2,Neutroa,"Baina aurreko urtean zerbait garrantzitsua esan baldin bagenuen, bai, lehengo laugarren eta bosgarren lineak bezala ezagunak zirenak izan zen gauza bat, eta gero seguru laugarrenari dagokionean aipatuko dugu baita ere. ",
218,2020-02-07,E,PNV-G,Lan publikoak,2020-02-07-77,0,3,Positiboa,"Eta izan zen erabili behar ditugula ditugun lineak ahalik eta hoberen, horiek hobetu eta zerbitzu hobeak eman. ",
219,2020-02-07,E,PNV-G,Lan publikoak,2020-02-07-77,0,4,Neutroa,"Eta, beraz, gure konpromisoa hori izango da eta hori da.",
220,2014-02-06,G,UPyD,,2014-02-06-3,0,0,Neutroa,Egun on.,
221,2014-02-06,G,UPyD,,2014-02-06-3,0,1,Neutroa,"Eskerrik asko, presidente andrea.",
