,Date,Gender,Party,Theme,Speech_id,Paragraph_id,Text_id,Label,Text,Notes
,2013-12-19,E,PP,,2013-12-19-145,4,1,Negatiboa,lerroa lehenbailehen abian jartzeko bidea emango baitu.,
,2013-12-19,E,PP,,2013-12-19-145,5,0,Neutroa,Besterik ez.,
,2013-12-19,E,PP,,2013-12-19-145,5,1,Neutroa,Eskerrik asko.,
,2013-12-19,G,PSE-EE,,2013-12-19-147,0,0,Neutroa,"Eskerrik asko, presidente andrea, eta labur-labur.",
,2013-12-19,G,PSE-EE,,2013-12-19-147,1,0,Positiboa,"Gure esku dagoen horretan, Euskadiko sozialistok ez ditugu atzeratu nahi azpiegitura garrantzitsu hau eraikitzeko lanak, haren bidez Bilboko metropolialdeko herritar gehiagorengana iritsiko baita metroa eta, hartara, mugikortasuna jasangarriagoa izango baita inguru horretan.",
,2013-12-19,G,PSE-EE,,2013-12-19-147,1,1,Negatiboa,"Ea, bada, hitzarmen hau gogo ernagarri zaion Jaurlaritza honi, ez ditzan atzeratu lozorroan geratu diren beste tren-azpiegitura garrantzitsu batzuk ere.",
,2013-12-19,G,PSE-EE,,2013-12-19-147,2,0,Positiboa,"Euskal sozialistok, abstentzioaren bidez, hitzarmen honi izapidetzen jarraitzeko bidea eman nahi izan diogu, argi erakutsita berriro ere zer den politika egitea eta zer den oposizio-lana arduraz eta herritarrei begira betetzea.",
,2013-12-19,G,PSE-EE,,2013-12-19-147,3,0,Negatiboa,Guk ez dugu izango EAJk joan den legegintzaldian izan zuen jokabidea tranbia Gasteiztik Abetxukora zabaltzeko egitasmoan.,
,2013-12-19,G,PSE-EE,,2013-12-19-147,3,1,Negatiboa,"Izan ere, zuetako askok gogoan izango duzuenez, Arabako Foru Aldundiaren Garraio arduradunek Eusko Jaurlaritzarekin hitzarmena sinatu ostean, Eusko Legebiltzarrean EAJk ez zion aldeko botoa eman izapide horri, nahiz eta izapide hori Biltzar Nagusien eta Eusko Legebiltzarraren arteko kortesiazko izapidea izan ia.",
,2013-12-19,G,PSE-EE,,2013-12-19-147,3,2,Negatiboa,Orduan ere López lehendakariaren lana oztopatzeko hartu zuen jarrera hori.,
,2013-12-19,G,PSE-EE,,2013-12-19-147,4,0,Positiboa,"Zorrilla jauna, UPyDren eta Alderdi Popularraren jarrera koherentea eskertu duzula-eta  - bide batez esanda, UPyDk kale egin dizu, abstenitu egin baita - , bada, nik ere eskerrak eman nahi dizkiot Euzko Alderdi Jeltzaleari, López jaunarekin izandako jarrera adeitsu horrengatik.",
,2013-12-19,G,PSE-EE,,2013-12-19-147,5,0,Positiboa,"Guk, baina, ez dugu EAJk orduan izandako jarrera arduragabe hori izango, eta, horregatik izapide hau gainditzeko bidea eman diogu hitzarmenari; eta abstenitu egin gara horretarako; izan ere, Talde Sozialista, berez, bat dator EH Bildurekin obra publikoetan dagokion lurraldean indarrean den lan-hitzarmena bete behar izateko egindako alegazio horretan.",
,2013-12-19,G,PSE-EE,,2013-12-19-147,6,0,Neutroa,"Legebiltzar honetan joan den urriaren 17an egindako osoko bilkuran, EH Bilduk EAEko lan publiko guztietan lurraldeko lan-hitzarmena betearazteko egindako interpelazioaren ondorioz aurkeztutako mozioa izan genuen eztabaidagai, eta, orduko hartan, Bixen Itxaso taldekideak aurkeztutako osoko zuzenketa onartzea erabaki zuen Legebiltzar honetako gehiengoak, Legebiltzarrak, Sektore Publikoko Kontratuen Legearen testu bateginaren 114.3.",Esaldia moztuta dago
,2013-12-19,G,PSE-EE,,2013-12-19-147,6,1,Neutroa,"artikuluarekin bat, Eusko Jaurlaritzari eska ziezaion bi hilabeteko epean administrazio-klausula orokorren agiria onar zezan eta agiri horren klausula batean Euskadiko sektore publikoak lehiaketara ateratako edozein obra edo zerbitzuren esleipendunei edo azpikontratistei berariaz agindu zekien dena delako obra edo zerbitzu horri dagokion lurraldeko sektore-hitzarmena bete dezatela, kontratua bertan behera uzteko zehapena ezarrita klausula hori betetzen ez den kasuetarako.",
,2013-12-19,G,PSE-EE,,2013-12-19-147,7,0,Negatiboa,"Bi hilabete igaro dira ordutik hona  - bide batez, igaro da jada Legebiltzar honek Jaurlaritzari emandako epea; espero dugu, beraz, Jaurlaritzak jada prest izatea administrazio-klausula orokorren agiria - , eta, gaur egun, orduko jarrera bera izaten jarraitzen dugu guk, uztailaren 18an Diputazio Iraunkorrean izandako jarrera bera, orduan ontzat jo baitzen...",
,2020-02-06,G,EP,,2020-02-06-84,0,0,Neutroa,Eguerdi on.,
,2020-02-06,G,EP,,2020-02-06-84,1,0,Neutroa,Egungo eskola-mapa aztertu eta hobetu eta errealitate berrira egokitzeari buruzko lege bestekoa daukagu eztabaidagai puntu honetan.,
,2020-02-06,G,EP,,2020-02-06-84,1,1,Negatiboa,"Lehenik eta behin, badakigu aspaldi erroldatuta geneukan ekimen bat dela, eta gauza guzti horiek, baina zoritxarrez gauzak ez dira asko aldatu, behintzat gure iritziz.",
,2020-02-06,G,EP,,2020-02-06-84,1,2,Neutroa,Eta horregatik ekartzen dugu eztabaida hau pleno honetara.,
,2020-02-06,G,EP,,2020-02-06-84,3,0,Neutroa,"Funtzioen artean, mapa da, eskola-maparen funtzioen artean, ikastetxeak analizatzea eta geografikoki antolatzea.",
,2020-02-06,G,EP,,2020-02-06-84,3,1,Neutroa,Hezkuntza zerbitzu guztiak eskainiko dituztela bermatzeko hain zuzen ere.,
,2020-02-06,G,EP,,2020-02-06-84,6,0,Negatiboa,"Eta hortik aurrera ikusi dugun gauza bakarra inprobisazioa izan da: Bidebieta Donostian, Barakaldoko eskola-mapan, Oion, Debagoienan, Bilbon, Donostian, adibidez, English School ikastetxe berri horrekin eta Ordizia adibidez.",
,2020-02-06,G,EP,,2020-02-06-84,10,0,Neutroa,"Adibidez, atzo eduki genuen STEILAS sindikatuaren agerraldi bat, Hezkuntza Batzordean, 0-3 etapan ematen diren iruzurrak, haien hitzetan, eta horiek ekiditeko zeukaten proposamenak ezagutzeko.",
,2020-02-06,G,EP,,2020-02-06-84,10,1,Neutroa,"Etapa horretan, Gobernuak laguntzak ematen dizkie, nahiz eta itunduta ez egon haur eskola pribatuei.",
,2020-02-06,G,EP,,2020-02-06-84,10,2,Neutroa,"Eta, zonalde berdinean eta ezberdinetan, diru publikoarekin finantzatzen ditugun haurreskola publikoak ia hutsik edo hutsik daude, Debagoiena den kasua igual ageriena da zentzu horretan.",
,2020-02-06,G,EP,,2020-02-06-84,10,3,Neutroa,"Eta, zergatik gertatzen da gauza hau?",
,2020-02-06,G,EP,,2020-02-06-84,10,4,Neutroa,Gobernuak itunpetutako zentroei atxikitutako haur eskoletan haien umeak matrikulatzen dituzten familiei bermatzen dielako itinerario guztia ikastetxe berdinean egitea.,
,2020-02-06,G,EP,,2020-02-06-84,10,5,Negatiboa,"Eta hau, atzo esan zen bezala, iruzur handi bat da, alde batetik eta bestetik, sistema publikoren diskriminazio nagusi bat.",
,2020-02-06,G,EP,,2020-02-06-84,11,1,Neutroa,Euskadi da irakaskuntza pribatuari dirulaguntza gehien ematen dion Europako lurraldeetako bat.,
,2020-02-06,G,EP,,2020-02-06-84,11,2,Neutroa,"Eta gustatuko litzaiguke kontrakoa esatea, baina hemen egiten diren eta kanpoan egiten diren ikerketa ezberdinetan aurkitu ditzakegun datuak horrela diote.",
,2020-02-06,G,EP,,2020-02-06-84,11,3,Neutroa,Eta baita ere aurrekontuetan eta Gobernuaren datuetan.,
,2020-02-06,G,EP,,2020-02-06-84,14,0,Positiboa,Eta eskola publiko oso onak ditugu Euskadin.,
,2020-02-06,G,EP,,2020-02-06-84,14,1,Positiboa,Hezkuntza sistema publiko oso ona daukagu Euskadin.,
,2020-02-06,G,EP,,2020-02-06-84,14,2,Neutroa,"Baina, Urrutia jaunari gustatuko zaion termino bat erabiliko dut, momentu honetan: baldintza berdinetan lehiatzen dute eskola pribatuek eta eskola publikoek?",
,2020-02-06,G,EP,,2020-02-06-84,14,3,Neutroa,Ez.,
,2020-02-06,G,EP,,2020-02-06-84,14,4,Negatiboa,"Eta nik uste dut hau dela zuen sistemaren porrot morala, hezkuntzaren lehiakortasun hau.",
,2020-02-06,G,EP,,2020-02-06-84,14,5,Negatiboa,"Hezkuntzaren merkantilizazioa, hori da, nire ustez, gaurko hezkuntza sistemaren porrot morala nagusiena.",
,2020-02-06,G,EP,,2020-02-06-84,14,6,Negatiboa,"Egun hauetan, gure kaleetan, ikusten duguna, ikastetxeen arteko borrokak, supermerkatuak izango balira bezala.",
,2020-02-06,G,EP,,2020-02-06-84,14,7,Neutroa,Hori ikusten dugu gure kaleetan.,
,2020-02-06,G,EP,,2020-02-06-84,26,0,Neutroa,Eskerrik asko.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,0,0,Neutroa,Egun on.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,1,0,Negatiboa,"Lehenik eta behin, eskertu nahi diot Elkarrekin-Ahal Duguri eskola maparen eztabaida gaur osoko bilkurara elkartzea, behintzat bada zerbait, gure legez besteko proposamena Mahaian atzera bota ostean eta eztabaidarako bidea itxi ostean.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,1,1,Positiboa,"Beraz, nahiz eta jatorrizko proposamena gurea ez izan, lortu dugu eztabaida osoko bilkurara ekartzea.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,2,0,Negatiboa,"Guretzat eztabaida urgentea da, premiazkoa da.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,2,1,Neutroa,Bat nator Martínez jaunak esandakoekin: hor dago gakoetariko bat.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,2,2,Negatiboa,"Zeren, badirudi, balizko lege berriak hezkuntzan dagoen arazoa konponduko duela, edo eta balizko lege berriaren izenean arazoei ihes egin nahi da.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,2,3,Negatiboa,"Zeren momentu honetan, balizko lege horren izenean indarrean dagoen eredu pribatizatzailea egonkortzen ari da, behar gehien dituzten ikasle eta familiak bazterrean uzten ari dira, ekitatea atzera garamatzan ereduan sakontzen du, eta emaitzetan ere 2009ko mailetan mantentzen gara bataz beste, azkeneko ebaluazio diagnostikoa ikustea besterik ez dago.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,3,0,Neutroa,"Ez dakigu erabaki guzti horiek kontzienteak diren edo inertziak eramaten duen Gobernua norabide horretatik, ez?",
,2020-02-06,E,EH Bildu,,2020-02-06-86,3,1,Negatiboa,"Baina gainerako eremuetan, Gobernu honek indarrean dituen politikak ikusita, gizarte arrakala areagotzen duten politika horiek ikusita, ongizate maila sozial ekonomiko batzuetara begira bideratzen dela ikusita, ba badu zentzua hezkuntza, ikasketak, maila sozial ekonomiko zehatz batzuei bideratua egotea; eta, gainerakoak, eskulan merkea izatera kondenatzera, ez?",
,2020-02-06,E,EH Bildu,,2020-02-06-86,3,2,Positiboa,"Horretarako, hezkuntza sistema indartzea.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,3,3,Neutroa,Eta horrek zer esan nahi du?,
,2020-02-06,E,EH Bildu,,2020-02-06-86,3,4,Negatiboa,Horrek esan nahi du eta ekartzen du aukera berdintasunaren bermea den eskola publikoa ahultzea.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,3,5,Negatiboa,"Horrek ekartzen du hezkuntzak bete behar duen funtzio berdintzailea ez betetzea, eta horrek ekartzen du gizarte arrakalan, segregazioan, sakontzea.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,4,0,Negatiboa,"Horregatik, atzo esan nuen bezala, hezkuntza merkatu parametroetan murgildu da, eta parametro horien markoa eskola mapak eusten du.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,4,1,Negatiboa,"Matrikulazio sistemak, matrikulazio arauak ez betetzea eta ez betearaztea ahalbidetzen du, pertsonak objektu hutsa bilakatzen dira, enpresen arteko lehian, eskaintza eskariaren norabidean kokatzen da hezkuntza, sareak enpresa bilakatuta...",
,2020-02-06,E,EH Bildu,,2020-02-06-86,6,1,Negatiboa,"bilakatzen dira, enpresen arteko lehian, eskaintza eskariaren norabidean kokatzen da hezkuntza, sarea enpresa bilakatuta, lehia hutsean eta ahaztuaz helburua herritarrak, gazteak, familiak, umeak direla eta ez enpresak.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,6,2,Positiboa,"Helburua gizarte prestatua bat dela, kohesionatu bat, eta hezkuntza horretarako tresna bat besterik ez dela.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,7,0,Negatiboa,"Beraz, emaitza kaskarretan sakontzen besterik ez duen hezkuntza sistema da hau, gizarte bazterketan, mailaketan sakontzen duen sistema.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,7,1,Negatiboa,"Abiadura desberdinetakoa eta, beraz, antolaketa eredu hau birplanteatzeko garaia da, adierazle guztiak adierazten digute, esaten digute birplanteatu behar dugula.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,7,2,Negatiboa,Berandu goaz.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,7,3,Negatiboa,Azkenean denok galtzaile ateratzen gara.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,8,0,Negatiboa,"Begira, Jaurlaritzak egin duen azken diagnostikoan, aste honetan iritsi zaigu laster agerraldi bat egon behar delako, jasotzen da Autonomia Erkidegoekiko Euskal Autonomia Erkidegoak emaitza okerragoak ditu Gaztela eta Leonek, Kataluniak, Madrilgo erkidegoak eta Nafarroak baino.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,8,1,Negatiboa,"Nazioarteko hezkuntza sistemei dagokionez, Euskal Autonomia Erkidegoak emaitza kaskarragoak erakusten ditu, munduko hezkuntza sistema aurreratuenak baino.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,8,2,Negatiboa,Esaten du ere euskararekin bat egiteko erritmoa moteltzen ari dela.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,8,3,Negatiboa,"Esaten du ere errendimendu altuko, alegia, bikaintasunean, bikaintasun sakrosantua, bikaintasunean gero eta ikasle gutxiago kokatzen direla eta errendimendu baxuan gero eta ikasle gehiago dituela.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,9,0,Neutroa,ISEI/IVEIk eginiko azken ebaluazio diagnostikoan ikusten da 2009ko mailetan gaudela.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,9,1,Negatiboa,"Save the Childrenek, Espainiako segregazio maila altuenetakoa dugu, profil sozioekonomiko baxuko ikasleen kontzentrazio altuena EAEn ematen da.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,9,2,Negatiboa,"2012tik 2019ra EAEn segregazioa areagotu egin da % 9,7an.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,9,3,Negatiboa,Eta ordura arteko bazegoen bilakaera puskatuz.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,9,4,Neutroa,Eta euskara...,
,2020-02-06,E,EH Bildu,,2020-02-06-86,9,5,Neutroa,"euskararen inguruan gastatzen ari dena, zer esango dugu?",
,2020-02-06,E,EH Bildu,,2020-02-06-86,10,0,Negatiboa,"Berdin da, zer sareetako ikastetxea da, guztietan emaitzak txarrak dira.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,10,1,Neutroa,"Eta ados nago zuekin, ez dela bakarrik ikastetxearen arazoa, baina ikastetxean ere zerbait egin beharko da, ez?",
,2020-02-06,E,EH Bildu,,2020-02-06-86,10,2,Neutroa,"Ze garaiak aldatu dira, eta trataera aldatu beharko da.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,11,0,Negatiboa,"Beraz, berdin da ze enpresetako ikastetxe, berdin da ze enpresa, emaitzak ez dira onak.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,11,1,Neutroa,Bakoitza ahal duena egiten ari da.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,11,2,Neutroa,"Sare batzuetakoak kontrol gehiagorekin, beste batzuk autonomia gehiagorekin.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,11,3,Negatiboa,"Baina guztiak diru publikoarekin finantzatuta, nahiz eta eskubide eta betebehar desberdinak izan.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,12,0,Neutroa,"Eta emaitza akademikoak eta ekitatearenak alde batera utzita ere, demografiaren bilakaera ikusten baldin badugu, aztertzen badugu, Eustateko datuak, azkenak, 2019koak, 2018tik jaiotze-tasa ere jaitsiera iraunkorra izan da.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,12,1,Neutroa,Atzo esan nuen.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,12,2,Neutroa,1996ko mailan gaude.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,12,3,Neutroa,"% 11,8 jaitsi da azken bi urteetan.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,12,4,Neutroa,"Beraz, baditugu adierazle desberdinak egoerari buelta ematen hasteko.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,12,5,Positiboa,Baldin eta herri anbizioa baldin badugu.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,13,0,Positiboa,"Nik gure herria, guk gure herria berriz lehen mailan ikusi nahi dugu.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,13,1,Positiboa,"Hezkuntzan erreferentea izatea nahi dugu, ez Estatu mailan, Europan nahi dugu erreferente izan.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,13,2,Positiboa,Eta pentsatzen dut horretarako oso osagai onak ditugula.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,13,3,Positiboa,"Ibilbide luzeko hezkuntza komunitate anitza dugu, diru publikoa ere badugu, baldin eta lortzen baldin badugu behar den bezala erabiltzea.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,13,4,Positiboa,"Esango nuke sorkuntza handiko herri bat garela, nahiz eta pixka bat klasistak garen, baina, aldi berean, oso solidarioak gara.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,13,5,Neutroa,Nork ez ditu kontraesanak?,
,2020-02-06,E,EH Bildu,,2020-02-06-86,13,6,Neutroa,Guztiok ditugu kontraesanak.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,13,7,Neutroa,"Eta guk, herri bezala ere, kontraesanak ditugu.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,14,0,Positiboa,"Zergatik ez, ikusita guzti hori, eskola mapa berdefinitzen ez hasi?",
,2020-02-06,E,EH Bildu,,2020-02-06-86,14,1,Positiboa,Bada garaia.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,14,2,Negatiboa,"Egia da gauza txikitxo batzuk egin ditugula, baina iraganeko gizarte bati erantzuten dion eskola mapa bat dugu.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,14,3,Positiboa,"Eta beharrezkoa da planifikazioa, planifikazio on bat behar dugu, ahulenak lehen lerroan jartzeko, desabantailan dauden ikastetxeak indartzeko, itun berriak eskaini gabe zonalde horretako ikastetxe publikoetan ikas maila berean ikaspostu libreak dauden bitartean.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,15,0,Positiboa,"Hori da efizientzia, hori da kudeaketa ona.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,15,1,Positiboa,Hori da eraginkortasuna.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,15,2,Negatiboa,Eta kudeaketa ona ez da gaur egun dagoena.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,15,3,Neutroa,Eskola mapak desorekei erantzun behar die.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,15,4,Positiboa,"Eta momentu honetan eskola publikoaren alde egin behar du, desoreka hor dagoelako.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,15,5,Negatiboa,"Eta horrek kezka, eskola mapak horri erantzun behar dio.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,15,6,Positiboa,"Beraz, goazen buelta bat ematera, planifikatzera, garai berriei erantzutera.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,15,7,Positiboa,"Gure hezkuntza sistema berdimentzionatzeko, bateratzeko, eskubide eta betebehar, baldintza berberak izango dituzten ikastetxez osaturiko sistema publikoa eraikitzeko.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,16,0,Positiboa,Autonomiarekin burokraziaren gurpil zorotik atera da.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,16,1,Positiboa,"Hezkuntza sistemaren antolaketa, funtzionamendua, ikasleen zerbitzura jartzeko eta dagoen desenfokea enfokatzeko.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,16,2,Positiboa,"Berriz ongi ipintzeko, ikaslearen hobe beharrez.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,16,3,Negatiboa,Ez al duzue pentsatzen azken urteetan hezkuntza sistema kudeaketaren kalitate programa burokratikoetara eta papeleoaren justifikazio hutsetara eraman dela?,
,2020-02-06,E,EH Bildu,,2020-02-06-86,17,0,Negatiboa,"Eta ahaztu gabe, eta ahaztu egin dela, hezkuntzaren funtzioa zein den.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,17,1,Neutroa,Ez duzue pentsatzen?,
,2020-02-06,E,EH Bildu,,2020-02-06-86,17,2,Neutroa,Ikusi zer gertatzen ari den.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,18,0,Negatiboa,"Eta azkenean ikastetxeak eta irakasleak ari gara murgiltzen, ba burokrazia hutsean, izan beharrean bide lagunak.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,18,1,Negatiboa,"Ikasleen, familien ongizatea bermatu beharrean eta beraien beharrak asetu beharrean.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,18,2,Positiboa,"Eta hori behar dugu, benetan kalitatezko hezkuntza bermatu ahal izateko eta emaitza onak lortu ahal izateko.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,18,3,Positiboa,"Zeren hezkuntzak funtzio bat dauka betetzeko eta guk baldintzak eskaini behar ditugu eta ahalbidetu behar ditugu, hezkuntza bere funtzioak bermatu ditzan.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,19,0,Positiboa,"Garaiz gaude, inoiz ez delako berandu, nahiz eta berandu goazen.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,19,1,Positiboa,Baina horrek erabakiak...,
,2020-02-06,E,EH Bildu,,2020-02-06-86,21,1,Positiboa,"eskaini behar ditugu eta ahalbidetu behar ditugu, hezkuntzak bere funtzioak bermatu ditzan.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,22,0,Positiboa,"Garaiz gaude, inoiz ez delako berandu, nahiz eta berandu goazen.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,22,1,Positiboa,"Baina horrek erabakiak hartzea eskatzen du, erabaki ausartak eta adostuak eskatzen du, eskuzabalak, eskuzabaltasunez, enpatiarekin eta gure hezkuntza komunitatearen eskutik, beraiekin lanean ekitea eskatzen du.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,22,2,Negatiboa,Eta nik ez dakit Urkulluren Gobernua horretarako prest dagoenik.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,22,3,Negatiboa,Orain arte behintzat ez du borondate handiegirik erakutsi.,
,2020-02-06,E,EH Bildu,,2020-02-06-86,22,4,Positiboa,"Eta badakigu bidea ez dela erraza, baina ez dago beste erremediorik bide malkartsua hartzea baino.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,22,5,Positiboa,"Zeren guztiok irabaziko dugu, noski, guztiok utzi beharko dugu bidean zerbait, baina guztiok irabaztea da asunto honetan.",
,2020-02-06,E,EH Bildu,,2020-02-06-86,22,6,Positiboa,Hezkuntzak bete behar duen funtzioa bete dezan.,
